"id","lat","long","compare.features","math.accuracy","planner.use","enjoy.discuss","enjoy.group","meet.deadline"
1,39.937967,116.417592,100,100,100,75,75,25
2,25.058464,121.549514,100,75,100,75,75,100
3,30.257226,120.157177,75,75,75,75,75,100
4,31.246027,121.483385,75,50,75,75,100,100
5,39.937967,116.417592,75,50,75,100,50,100
6,40.944857,-73.871743,100,75,50,50,50,75
7,42.271867,-70.999559,75,50,25,50,50,100
8,38.989441,-77.118791,100,75,100,75,75,100
9,36.777471,121.170983,75,75,100,50,100,100
10,37.148404,-113.488408,50,100,75,75,75,100
11,39.937967,116.417592,100,75,75,50,50,100
12,31.550428,120.282065,75,75,100,0,50,100
13,42.355492,-71.048611,75,25,75,50,75,75
14,32.72793,-117.15529,100,75,50,25,25,100
15,33.769805,-84.414581,75,75,100,75,75,100
16,22.551224,113.930539,100,75,100,75,75,100
17,-12.04318,-77.02824,75,75,100,75,75,100
18,47.673455,-122.331537,75,100,100,75,50,100
19,43.408777,-74.871618,75,50,100,50,50,75
20,39.098999,-111.878816,75,75,25,75,50,75
21,29.866081,121.553575,75,75,100,50,50,100
22,39.937967,116.417592,100,75,50,50,50,100
23,40.753453,-73.9364,100,50,75,25,25,100
24,28.012744,120.680436,75,75,100,100,75,100
25,37.354559,-121.883844,75,50,50,50,100,100
26,39.937967,116.417592,100,75,75,100,100,50
27,39.937967,116.417592,50,75,75,50,50,100
28,42.355492,-71.048611,75,50,75,50,75,100
29,31.334406,118.368775,75,100,75,100,100,100
30,39.937967,116.417592,75,100,75,25,25,100
31,40.68295,-73.9708,75,75,100,75,100,100
32,36.080251,120.363522,75,100,75,75,50,100
33,30.257226,120.157177,75,25,75,75,100,25
34,28.012744,120.680436,75,75,75,50,50,100
35,39.937967,116.417592,100,75,75,50,50,100
36,40.781276,-74.069276,100,25,100,75,75,75
37,22.551224,113.930539,100,50,25,50,50,100
38,40.68295,-73.9708,75,75,100,50,50,100
39,47.673455,-122.331537,75,75,25,50,75,100
40,40.68295,-73.9708,75,75,75,75,50,50
41,40.68295,-73.9708,50,75,50,50,50,100
42,29.339083,116.416769,100,100,100,25,50,75
43,40.745156,-74.027971,25,50,100,100,75,75
44,39.937967,116.417592,25,75,100,25,25,100
45,31.246027,121.483385,50,75,50,75,50,100
46,29.866081,121.553575,100,75,100,75,50,50
47,40.753453,-73.9364,75,25,50,50,75,100
48,40.68295,-73.9708,50,75,0,25,25,100
49,40.710452,-74.072108,75,50,25,50,50,100
50,40.68295,-73.9708,100,75,75,75,75,100
51,13.030109,80.203047,100,50,100,75,100,100
52,37.669437,-121.885889,100,75,100,50,50,100
53,31.334406,118.368775,100,75,100,50,50,100
54,38.635957,-90.239861,75,50,50,75,75,100
55,40.68295,-73.9708,100,75,75,50,75,100
56,39.937967,116.417592,100,75,75,75,50,100
57,40.68295,-73.9708,100,75,50,50,100,50
58,39.503704,-84.749473,75,50,75,50,100,75
59,31.246027,121.483385,100,75,100,75,75,100
60,40.68295,-73.9708,75,75,25,75,75,75
61,31.246027,121.483385,75,75,75,25,50,100
62,37.539619,127.009676,75,75,25,50,50,100
63,39.937967,116.417592,100,75,100,50,75,100
64,39.937967,116.417592,75,100,25,75,75,100
65,39.990821,-75.168428,75,75,100,75,75,75
66,39.937967,116.417592,100,50,75,50,75,100
67,39.937967,116.417592,75,75,100,50,50,100
68,31.246027,121.483385,75,50,50,75,75,50
69,33.672421,-117.764394,100,75,100,50,100,100
70,33.72148,73.04329,25,50,100,100,100,100
71,34.691802,135.50506,0,0,0,0,0,0
72,40.446495,-74.489688,100,75,100,100,100,100
73,30.652751,104.068108,100,75,0,100,100,100
74,29.866081,121.553575,75,50,50,50,75,100
75,13.881591,100.644533,100,100,100,75,50,100
76,34.05513,-118.25703,100,25,50,75,100,100
77,32.72793,-117.15529,75,75,100,50,50,100
78,31.246027,121.483385,50,50,0,25,50,75
79,39.937967,116.417592,75,50,50,50,50,75
80,39.937967,116.417592,75,100,50,50,75,100
81,39.937967,116.417592,75,75,75,75,75,75
82,39.937967,116.417592,100,0,25,25,50,75
83,29.866081,121.553575,75,75,75,75,75,75
84,31.246027,121.483385,100,75,25,25,50,100
